method,mode,pi_s,huber_k,repeat,selected_rank,mape,median,q25,q75,mape_user0,median_user0,mape_user1,median_user1,mape_user2,median_user2,value
baseline,hot_block,0.6,,29,"[4, 4, 5]",0.04741683803220343,0.04091870149767205,0.017476741031737793,0.06746825542144631,0.04680102564632744,0.037546958944078695,0.04102592753642843,0.032764769896760124,0.054423560913854405,0.0488801657350548,
baseline,hot_block,0.6,,30,"[3, 3, 4]",0.07091036919183953,0.06218754522920042,0.03292469989042655,0.10700695566059976,0.07506825255437478,0.07262955769467405,0.06410811747984135,0.05144325204306303,0.07355473754130237,0.06694818881300818,
baseline,hot_block,0.6,,31,"[3, 3, 4]",0.07460604930784087,0.07091615532294321,0.028276372184495975,0.11151237920282243,0.09780005949362722,0.11179553937060271,0.05703669550471622,0.053036307523795,0.06898139292517917,0.06723005223907627,
baseline,hot_block,0.6,,32,"[3, 3, 4]",0.06612320620160281,0.05818756111742923,0.0261701506897892,0.09794690934217831,0.07400525458694852,0.06675994015441457,0.06686915114463579,0.05818756111742923,0.0574952128732241,0.05145884397910639,
baseline,hot_block,0.6,,33,"[3, 3, 4]",0.05560842154254519,0.04245866155468752,0.021724252239380498,0.08118047050455542,0.05411646001402535,0.037908039621284,0.052954321165473585,0.04299256925457472,0.05975448344813665,0.04518114467888026,
baseline,hot_block,0.6,,34,"[3, 3, 4]",0.06303117531465932,0.05148903242553234,0.02590155892958626,0.08344953007117414,0.057133259917003576,0.05827779547342779,0.06710515634602296,0.05090873346722198,0.06485510968095148,0.047754929685343096,
baseline,hot_block,0.6,,35,"[4, 4, 5]",0.07210544235135179,0.05585587222759773,0.020947855480577964,0.11146961945807653,0.0968245993323388,0.10874075608821998,0.05555396912235251,0.045793019574207144,0.0639377585993641,0.050603089497359546,
baseline,hot_block,0.6,,36,"[3, 3, 4]",0.0616792483795452,0.045311169631627374,0.020024284374760747,0.09197115136756295,0.061717996730465116,0.04621588170476361,0.056027665159304275,0.03403353703281488,0.06729208324886618,0.05138183427003855,
baseline,hot_block,0.6,,37,"[3, 3, 4]",0.04904446290417212,0.04468983329478109,0.01886017908125315,0.06981766675515297,0.04469349965510189,0.04085319362392121,0.06472295036360223,0.06492830844257558,0.03771693869381227,0.025435485920446546,
baseline,hot_block,0.6,,38,"[3, 3, 4]",0.06963728741959163,0.060556744573548316,0.02809229361318816,0.09696688736859403,0.0664203171706195,0.06232550783220414,0.05233448402864464,0.04697614772022756,0.09015706105951074,0.0811033725419205,
baseline,hot_block,0.6,,39,"[4, 4, 5]",0.06075258221678968,0.0439255685071924,0.02425875960162474,0.09576189837862008,0.06376361263288692,0.03989709528527488,0.06342831916435562,0.040219166725110764,0.05506581485312646,0.050318972270871676,
baseline,hot_block,0.6,,40,"[3, 3, 4]",0.07123404303227428,0.056827703520975145,0.020852840476351407,0.10865676463703781,0.07542776613534925,0.05337239913629466,0.06351957664961574,0.050208766696886585,0.07475478631185786,0.061970354525734815,
baseline,hot_block,0.6,,41,"[3, 3, 4]",0.07525455042434967,0.07155088469443775,0.028666261572839583,0.11090985455539079,0.09133296262080279,0.09700625619926936,0.06325376437113388,0.055338965799679965,0.07117692428111233,0.08036158660355897,
baseline,hot_block,0.6,,42,"[4, 4, 5]",0.061557072308110916,0.05004780343406255,0.021454632913363803,0.08714468555599193,0.05930358775606722,0.06235595241816179,0.06470397138747329,0.04875311713084001,0.060663657780792204,0.046195222134975206,
baseline,hot_block,0.6,,43,"[3, 3, 4]",0.06942246892773607,0.05130339354968978,0.018374210279474557,0.08957236645183803,0.043340770752365074,0.02824112726640427,0.0874619915175301,0.06730505183237481,0.07746464451331306,0.053960447342088616,
baseline,hot_block,0.6,,44,"[2, 2, 3]",0.0538536942753809,0.048799483405135846,0.027735386175179833,0.06956163091184304,0.042489672146801334,0.040986688928194556,0.07669407955975799,0.05858541284937199,0.04237733111958341,0.036161841646594306,
baseline,hot_block,0.6,,45,"[3, 3, 4]",0.06860107917497206,0.05442079449686095,0.02823806793967819,0.1013257475748355,0.06412067111545397,0.04674112593674218,0.05842796564716701,0.0540901996088229,0.08325460076229524,0.06562809562854743,
baseline,hot_block,0.6,,46,"[3, 3, 4]",0.0595436471530401,0.04525211568412768,0.020201871893761398,0.09511433242120437,0.05764863905043226,0.04745668826948586,0.06445608913401021,0.046907495869099154,0.05652621327467783,0.043046238985646315,
baseline,hot_block,0.6,,47,"[3, 3, 4]",0.06278052042340933,0.060765238403396926,0.024897109767669214,0.0939545973041424,0.06984973230859062,0.0639920375467116,0.06283935588187503,0.058712832192186044,0.055652473079762274,0.042411497444300825,
baseline,hot_block,0.6,,48,"[2, 2, 3]",0.06096895755381684,0.04826075999866466,0.02359694350565926,0.08525927459335667,0.050659114257321294,0.050359745900132404,0.059955959457118714,0.03949453909371125,0.0722917989470105,0.06488894031993667,
baseline,hot_block,0.6,,49,"[2, 2, 3]",0.07901983607063638,0.07295028501251619,0.048828724761882936,0.11328944583709769,0.06615748355282375,0.059750500651063285,0.07817521784182152,0.07846739788197177,0.09272680681726385,0.09357231555398446,
rftl_s_prec,hot_block,0.6,1.345,0,,,,,,,,,,,,0.4838709677419355
rftl_s_prec,hot_block,0.6,1.345,1,,,,,,,,,,,,0.45454545454545453
rftl_s_prec,hot_block,0.6,1.345,2,,,,,,,,,,,,0.45454545454545453
rftl_s_prec,hot_block,0.6,1.345,3,,,,,,,,,,,,0.39473684210526316
rftl_s_prec,hot_block,0.6,1.345,4,,,,,,,,,,,,0.5555555555555556
rftl_s_prec,hot_block,0.6,1.345,5,,,,,,,,,,,,0.6
rftl_s_prec,hot_block,0.6,1.345,6,,,,,,,,,,,,0.5
rftl_s_prec,hot_block,0.6,1.345,7,,,,,,,,,,,,0.4166666666666667
rftl_s_prec,hot_block,0.6,1.345,8,,,,,,,,,,,,0.4411764705882353
rftl_s_prec,hot_block,0.6,1.345,9,,,,,,,,,,,,0.40540540540540543
rftl_s_prec,hot_block,0.6,1.345,10,,,,,,,,,,,,0.4411764705882353
rftl_s_prec,hot_block,0.6,1.345,11,,,,,,,,,,,,0.4166666666666667
rftl_s_prec,hot_block,0.6,1.345,12,,,,,,,,,,,,0.39473684210526316
rftl_s_prec,hot_block,0.6,1.345,13,,,,,,,,,,,,0.39473684210526316
rftl_s_prec,hot_block,0.6,1.345,14,,,,,,,,,,,,0.5
rftl_s_prec,hot_block,0.6,1.345,15,,,,,,,,,,,,0.45454545454545453
rftl_s_prec,hot_block,0.6,1.345,16,,,,,,,,,,,,0.4838709677419355
rftl_s_prec,hot_block,0.6,1.345,17,,,,,,,,,,,,0.4411764705882353
rftl_s_prec,hot_block,0.6,1.345,18,,,,,,,,,,,,0.38461538461538464
rftl_s_prec,hot_block,0.6,1.345,19,,,,,,,,,,,,0.5
rftl_s_prec,hot_block,0.6,1.345,20,,,,,,,,,,,,0.4838709677419355
rftl_s_prec,hot_block,0.6,1.345,21,,,,,,,,,,,,0.5
rftl_s_prec,hot_block,0.6,1.345,22,,,,,,,,,,,,0.42857142857142855
rftl_s_prec,hot_block,0.6,1.345,23,,,,,,,,,,,,0.4166666666666667
rftl_s_prec,hot_block,0.6,1.345,24,,,,,,,,,,,,0.40540540540540543
rftl_s_prec,hot_block,0.6,1.345,25,,,,,,,,,,,,0.4166666666666667
rftl_s_prec,hot_block,0.6,1.345,26,,,,,,,,,,,,0.40540540540540543
rftl_s_prec,hot_block,0.6,1.345,27,,,,,,,,,,,,0.5357142857142857
rftl_s_prec,hot_block,0.6,1.345,28,,,,,,,,,,,,0.39473684210526316
rftl_s_prec,hot_block,0.6,1.345,29,,,,,,,,,,,,0.4166666666666667
rftl_s_prec,hot_block,0.6,1.345,30,,,,,,,,,,,,0.4411764705882353
rftl_s_prec,hot_block,0.6,1.345,31,,,,,,,,,,,,0.46875
rftl_s_prec,hot_block,0.6,1.345,32,,,,,,,,,,,,0.46875
rftl_s_prec,hot_block,0.6,1.345,33,,,,,,,,,,,,0.4166666666666667
rftl_s_prec,hot_block,0.6,1.345,34,,,,,,,,,,,,0.4838709677419355
rftl_s_prec,hot_block,0.6,1.345,35,,,,,,,,,,,,0.4838709677419355
rftl_s_prec,hot_block,0.6,1.345,36,,,,,,,,,,,,0.5172413793103449
rftl_s_prec,hot_block,0.6,1.345,37,,,,,,,,,,,,0.4166666666666667
rftl_s_prec,hot_block,0.6,1.345,38,,,,,,,,,,,,0.7142857142857143
rftl_s_prec,hot_block,0.6,1.345,39,,,,,,,,,,,,0.4838709677419355
rftl_s_prec,hot_block,0.6,1.345,40,,,,,,,,,,,,0.5555555555555556
rftl_s_prec,hot_block,0.6,1.345,41,,,,,,,,,,,,0.4838709677419355
rftl_s_prec,hot_block,0.6,1.345,42,,,,,,,,,,,,0.42857142857142855
rftl_s_prec,hot_block,0.6,1.345,43,,,,,,,,,,,,0.36585365853658536
rftl_s_prec,hot_block,0.6,1.345,44,,,,,,,,,,,,0.5357142857142857
rftl_s_prec,hot_block,0.6,1.345,45,,,,,,,,,,,,0.40540540540540543
rftl_s_prec,hot_block,0.6,1.345,46,,,,,,,,,,,,0.625
rftl_s_prec,hot_block,0.6,1.345,47,,,,,,,,,,,,0.375
rftl_s_prec,hot_block,0.6,1.345,48,,,,,,,,,,,,0.5
rftl_s_prec,hot_block,0.6,1.345,49,,,,,,,,,,,,0.7142857142857143
rftl_s_rec,hot_block,0.6,1.345,0,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.6,1.345,1,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.6,1.345,2,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.6,1.345,3,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.6,1.345,4,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.6,1.345,5,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.6,1.345,6,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.6,1.345,7,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.6,1.345,8,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.6,1.345,9,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.6,1.345,10,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.6,1.345,11,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.6,1.345,12,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.6,1.345,13,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.6,1.345,14,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.6,1.345,15,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.6,1.345,16,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.6,1.345,17,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.6,1.345,18,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.6,1.345,19,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.6,1.345,20,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.6,1.345,21,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.6,1.345,22,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.6,1.345,23,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.6,1.345,24,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.6,1.345,25,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.6,1.345,26,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.6,1.345,27,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.6,1.345,28,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.6,1.345,29,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.6,1.345,30,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.6,1.345,31,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.6,1.345,32,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.6,1.345,33,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.6,1.345,34,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.6,1.345,35,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.6,1.345,36,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.6,1.345,37,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.6,1.345,38,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.6,1.345,39,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.6,1.345,40,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.6,1.345,41,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.6,1.345,42,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.6,1.345,43,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.6,1.345,44,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.6,1.345,45,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.6,1.345,46,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.6,1.345,47,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.6,1.345,48,,,,,,,,,,,,1.0
rftl_s_rec,hot_block,0.6,1.345,49,,,,,,,,,,,,1.0
rftl_s,hot_block,0.6,1.345,0,"[4, 4, 5]",0.08625638312820232,0.065243181088318,0.03594009445085596,0.11189311575760491,0.06557222666981663,0.05798754166508978,0.09139723552161559,0.06378428396424454,0.10179968719317471,0.0804989568516058,
rftl_s,hot_block,0.6,1.345,1,"[3, 3, 4]",0.07984165361404635,0.06978016349477098,0.035868038547312985,0.11136637425615209,0.061794927351521846,0.05796559554746168,0.09264142838293987,0.07207525477424645,0.08508860510767734,0.076898808294102,
rftl_s,hot_block,0.6,1.345,2,"[3, 3, 4]",0.06607799621841912,0.053130468637113834,0.02746371274001038,0.09511458670933677,0.04841327782806264,0.04169131536051124,0.07136459381958385,0.054106957232616215,0.07845611700761088,0.07313466163722142,
rftl_s,hot_block,0.6,1.345,3,"[3, 3, 4]",0.07889798468257438,0.061262234405186716,0.02575777348893902,0.11443898537200174,0.07420014223484886,0.061262234405186716,0.08683332388297797,0.06700221499910884,0.0756604879298963,0.061773784683774494,
rftl_s,hot_block,0.6,1.345,4,"[4, 4, 5]",0.04692842346347665,0.04487816770855404,0.01661612678278518,0.06480251120742989,0.05468771147038502,0.051391560567410774,0.04598134480566312,0.05074801362637244,0.04011621411438178,0.03543439839162256,
rftl_s,hot_block,0.6,1.345,5,"[3, 3, 4]",0.0636989410295004,0.05890432062745457,0.017705894721598926,0.08900969034449198,0.06445812451675936,0.04984707799803267,0.05554411862488422,0.061148506743261825,0.07109457994685763,0.0617206659822941,
rftl_s,hot_block,0.6,1.345,6,"[2, 2, 3]",0.06458942539470917,0.0431731208102476,0.025331717209934206,0.08110073728307013,0.048777155534932275,0.04125897069269503,0.09771095255954758,0.07543397731788062,0.04728016808964769,0.039466764271070195,
rftl_s,hot_block,0.6,1.345,7,"[3, 3, 4]",0.06834817427842849,0.06230149651543372,0.02351749148142524,0.09784452498844941,0.06569915554898956,0.03649795609122242,0.07963775291317443,0.07784064215545035,0.05970761437312148,0.06173223945545105,
rftl_s,hot_block,0.6,1.345,8,"[4, 4, 5]",0.05992420386161415,0.050300426612025086,0.026215185298166035,0.08200265801609219,0.053570711196295806,0.052275948472876754,0.042901948714405634,0.046140383959016026,0.08329995167414103,0.0947095672371501,
rftl_s,hot_block,0.6,1.345,9,"[3, 3, 4]",0.0752209936835481,0.06800963332503365,0.02931213169653944,0.11061053471632418,0.09179699381629984,0.09513380116302385,0.05988266897407022,0.055982072786097806,0.0739833182602743,0.06800963332503365,
rftl_s,hot_block,0.6,1.345,10,"[3, 3, 4]",0.09331563007036289,0.08293097931041281,0.034966097844508354,0.12507520958253537,0.1128746562800178,0.10011745933898439,0.07220879545536256,0.06810288605976249,0.09486343847570836,0.08767607612448941,
rftl_s,hot_block,0.6,1.345,11,"[3, 3, 4]",0.09534639825094,0.0650188424660903,0.02734360694794851,0.12786418810693156,0.12407130090770642,0.10209290046796424,0.06914340523501043,0.03472217464904433,0.09282448861010313,0.06435894206967505,
rftl_s,hot_block,0.6,1.345,12,"[4, 4, 5]",0.04829006641831782,0.03417343916116284,0.012626609229208318,0.07461124998727822,0.047317572235664324,0.028960097211013086,0.055511537923215684,0.057206832188451066,0.04204108909607342,0.03417343916116284,
rftl_s,hot_block,0.6,1.345,13,"[3, 3, 4]",0.08197463812835513,0.07475963919351764,0.026895677550795076,0.11994846455121824,0.05720468282215267,0.037011078879818554,0.068652323004991,0.06738823321152507,0.12006690855792186,0.11507950684438961,
rftl_s,hot_block,0.6,1.345,14,"[4, 4, 5]",0.07701053725577195,0.06293733430816341,0.031156602524567596,0.11438782291618065,0.08025889008283542,0.07050573266850052,0.06737920233213071,0.0446950501349417,0.0833935193523497,0.07289589153205861,
rftl_s,hot_block,0.6,1.345,15,"[3, 3, 4]",0.06884772133782792,0.060543231324618384,0.030786514316073824,0.09095571502779048,0.05931866213630643,0.05525961784344163,0.0694587366711575,0.0578771923093051,0.07776576520601976,0.06057279594020941,
rftl_s,hot_block,0.6,1.345,16,"[4, 4, 5]",0.06047867729961102,0.053998610485417015,0.027968310580367743,0.08045125365508973,0.07270391134487356,0.06230536913883559,0.05232637526565698,0.05211016405456494,0.056405745288302535,0.05057838411811499,
rftl_s,hot_block,0.6,1.345,17,"[4, 4, 5]",0.0747503400663136,0.057876798743115895,0.03682881722726109,0.10726836264607484,0.0894237849660727,0.07997825331712763,0.06156889036858567,0.051983243065668046,0.07325834486428247,0.04967289773391684,
rftl_s,hot_block,0.6,1.345,18,"[3, 3, 4]",0.061981202251688836,0.055090223953033826,0.023569840863921287,0.07979744908349437,0.068587608742362,0.05897199871411213,0.06377331172385794,0.058035542392800094,0.053582686288846604,0.04055373801325009,
rftl_s,hot_block,0.6,1.345,19,"[3, 3, 4]",0.06675710177514345,0.061478941666416195,0.027518240965197192,0.09373265403073514,0.052811269684587214,0.0516933607716819,0.10211463170402975,0.10469506819057081,0.04534540393681341,0.03406449344959796,
rftl_s,hot_block,0.6,1.345,20,"[3, 3, 4]",0.058967898529464505,0.05518648831044698,0.02440854966247171,0.08009226427607613,0.050769623864811944,0.04198137895879597,0.07283568972575835,0.06986610463506071,0.05329838199782322,0.03741077816380237,
rftl_s,hot_block,0.6,1.345,21,"[3, 3, 4]",0.06444290349804935,0.05591203978832107,0.029700209931299938,0.09240525049303551,0.061835241060693845,0.05116179045758634,0.0769745131226239,0.0831013966659237,0.05451895631083026,0.05661449923636604,
rftl_s,hot_block,0.6,1.345,22,"[3, 3, 4]",0.053182240775172564,0.04552345194414681,0.015659932297558254,0.0794709513453227,0.04252828528282615,0.029550964166729476,0.05778206414446259,0.052306183819364915,0.05923637289822895,0.05544100480221874,
rftl_s,hot_block,0.6,1.345,23,"[3, 3, 4]",0.05390842457562785,0.03429119619369017,0.017485512074622917,0.07495865600880353,0.05758710208696458,0.03363873290474988,0.04343419560566281,0.031337964444180536,0.06070397603425617,0.046383080663958666,
rftl_s,hot_block,0.6,1.345,24,"[2, 2, 3]",0.06360208472044555,0.04913902116175167,0.02523166841462754,0.08614924105028975,0.03835892926685759,0.029148163442810106,0.09235253962289934,0.08658154048300723,0.06009478527157973,0.04737098627937548,
rftl_s,hot_block,0.6,1.345,25,"[3, 3, 4]",0.06593374779342029,0.04955669660528711,0.020880815096099813,0.09290730792627006,0.06368567975038827,0.04255210326344566,0.08708024996947214,0.07198156662836738,0.04703531366040043,0.0438426205792109,
rftl_s,hot_block,0.6,1.345,26,"[3, 3, 4]",0.05217359325871866,0.044254957187046744,0.018824661373619135,0.07165419986475714,0.05289078125085639,0.04690454528933894,0.0571473751994628,0.043388265799221004,0.0464826233258368,0.03558321831103823,
rftl_s,hot_block,0.6,1.345,27,"[4, 4, 5]",0.06615689162400669,0.05168992380679164,0.029538330750791854,0.0800590017265437,0.05124086072787566,0.043328322030269664,0.06491377043298721,0.05568396819214337,0.08231604371115721,0.06241933965006653,
